" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"4","10","22.0","shot","Washington Wizards","","","2","","made","jumper","69-74","19","68","110","","","","","","","","","","","","","","","Jannero","Pargo","","","4","10","22","shot","Washington Wizards","","","2","","made","Jump Shot","69-74","19","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=412","","","","","","","","Pargo","","82"
"4","10","21.0","timeout","Cleveland Cavaliers","","","","","","full","69-74","","","","","","","","","","","","","","","","","","","","","","4","10","21","timeout","Cleveland Cavaliers","","","","","","","69-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=413","","","","","","","","","","78"
"4","10","09.0","turnover","Cleveland Cavaliers","","","","bad pass","","","69-74","","","","","","","","","","","","","","","","","","Luke","Walton","Jordan","Crawford","4","10","09","turnover","Cleveland Cavaliers","","","","Bad Pass","","","69-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=417","","","","","","","","Walton","Crawford","82"
"4","10","06.0","foul","Washington Wizards","","","","","","Shooting","69-74","","","","","","","","","","","","","","","","Jannero","Pargo","Daniel","Gibson","","","4","10","06","foul","Cleveland Cavaliers","","","","","","Shooting","69-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=418","","","","","","","","Gibson","","73"
"4","10","06.0","free throw","Washington Wizards","2","1","","foul","made","","70-74","","","","","","","","","","","","","","","","","","Jannero","Pargo","","","4","10","06","free throw","Washington Wizards","2","1","1","foul","made","","70-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=419","","","","","","","","Pargo","","80"
"4","10","06.0","free throw","Washington Wizards","2","2","","foul","made","","71-74","","","","","","","","","","","","","","","","","","Jannero","Pargo","","","4","10","06","free throw","Washington Wizards","2","2","1","foul","made","","71-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=421","","","","","","","","Pargo","","80"
"4","9","52.0","turnover","Cleveland Cavaliers","","","","traveling","","","71-74","","","","","","","","","","","","","","","","","","C.J.","Miles","","","4","9","52","turnover","Cleveland Cavaliers","","","","Traveling","","","71-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=423","","","","","","","","Miles","","82"
"4","9","40.0","shot","Washington Wizards","","","2","","missed","jumper","71-74","14","117","103","","","","","Daniel","Gibson","","","","","","","","","Jordan","Crawford","","","4","9","40","shot","Washington Wizards","","","","","missed","Jump Shot","71-74","14","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=424","","","Gibson","","","","","Crawford","","82"
"4","9","38.0","rebound","Cleveland Cavaliers","","","","","","Defensive","71-74","","","","","","","","","","","","","","","","","","","","","","4","9","38","rebound","Cleveland Cavaliers","","","","","","","71-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=425","","","","","","","","","","78"
"4","9","38.0","substitute","Cleveland Cavaliers","","","","","","","71-74","","","","","","","","","","Alonzo","Gee","","","C.J.","Miles","","","","","","","4","9","38","substitute","Cleveland Cavaliers","","","","","","","71-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=426","","","","Gee","","Miles","","","","82"
"4","9","38.0","substitute","Cleveland Cavaliers","","","","","","","71-74","","","","","","","","","","Anderson","Varejao","","","Tyler","Zeller","","","","","","","4","9","38","substitute","Cleveland Cavaliers","","","","","","","71-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=427","","","","Varejao","","Zeller","","","","82"
"4","9","19.0","shot","Cleveland Cavaliers","","","3","","missed","jumper","71-74","23","484","62","","","","","","","","","","","","","","","Donald","Sloan","","","4","9","19","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","71-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=428","","","","","","","","Sloan","","78"
"4","9","18.0","rebound","Washington Wizards","","","","","","Defensive","71-74","","","","","","","","","","","","","","","","","","Earl","Barron","","","4","9","18","rebound","Washington Wizards","","","","","","","71-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=429","","","","","","","","Barron","","80"
"4","9","05.0","shot","Washington Wizards","","","2","","made","jumper","73-74","22","301","264","Jordan","Crawford","","","","","","","","","","","","","Chris","Singleton","","","4","9","05","shot","Washington Wizards","","","2","","made","Jump Shot","73-74","22","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=430","Crawford","","","","","","","Singleton","","84"
"4","8","45.0","shot","Cleveland Cavaliers","","","3","","missed","jumper","73-74","23","476","102","","","","","","","","","","","","","","","Daniel","Gibson","","","4","8","45","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","73-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=431","","","","","","","","Gibson","","78"
"4","8","44.0","rebound","Washington Wizards","","","","","","Defensive","73-74","","","","","","","","","","","","","","","","","","Chris","Singleton","","","4","8","44","rebound","Washington Wizards","","","","","","","73-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=432","","","","","","","","Singleton","","80"
"4","8","31.0","shot","Washington Wizards","","","3","","missed","jumper","73-74","25","489","108","","","","","","","","","","","","","","","Jannero","Pargo","","","4","8","31","shot","Washington Wizards","","","","","missed","3PT Jump Shot","73-74","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=433","","","","","","","","Pargo","","80"
"4","8","29.0","rebound","Cleveland Cavaliers","","","","","","Defensive","73-74","","","","","","","","","","","","","","","","","","Daniel","Gibson","","","4","8","29","rebound","Cleveland Cavaliers","","","","","","","73-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=434","","","","","","","","Gibson","","80"
"4","8","21.0","shot","Cleveland Cavaliers","","","3","","missed","jumper","73-74","24","18","100","","","","","","","","","","","","","","","Alonzo","Gee","","","4","8","21","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","73-74","24","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=435","","","","","","","","Gee","","80"
"4","8","20.0","rebound","Washington Wizards","","","","","","Defensive","73-74","","","","","","","","","","","","","","","","","","Martell","Webster","","","4","8","20","rebound","Washington Wizards","","","","","","","73-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=436","","","","","","","","Webster","","80"
"4","8","12.0","shot","Washington Wizards","","","3","","made","jumper","76-74","24","13","56","Chris","Singleton","","","","","","","","","","","","","Jannero","Pargo","","","4","8","12","shot","Washington Wizards","","","3","","made","3PT Jump Shot","76-74","24","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=437","Singleton","","","","","","","Pargo","","84"
"4","7","52.0","foul","Cleveland Cavaliers","","","","","","Offensive","76-74","","","","","","","","","","","","","","","","Earl","Barron","Alonzo","Gee","","","4","7","52","foul","Cleveland Cavaliers","","","","","","","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=438","","","","","","","","","","78"
"4","7","52.0","turnover","Cleveland Cavaliers","","","","offensive foul","","","76-74","","","","","","","","","","","","","","","","","","Alonzo","Gee","","","4","7","52","turnover","Cleveland Cavaliers","","","","Foul","","","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=439","","","","","","","","Gee","","80"
"4","7","52.0","substitute","Cleveland Cavaliers","","","","","","","76-74","","","","","","","","","","Kyrie","Irving","","","Donald","Sloan","","","","","","","4","7","52","substitute","Cleveland Cavaliers","","","","","","","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=440","","","","Irving","","Sloan","","","","82"
"4","7","34.0","turnover","Washington Wizards","","","","bad pass","","","76-74","","","","","","","","","","","","","","","","","","Jannero","Pargo","","","4","7","34","turnover","Washington Wizards","","","","Bad Pass","","","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=441","","","","","","","","Pargo","","80"
"4","7","34.0","substitute","Cleveland Cavaliers","","","","","","","76-74","","","","","","","","","","Dion","Waiters","","","Daniel","Gibson","","","","","","","4","7","34","substitute","Cleveland Cavaliers","","","","","","","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=442","","","","Waiters","","Gibson","","","","82"
"4","7","34.0","substitute","Cleveland Cavaliers","","","","","","","76-74","","","","","","","","","","Tristan","Thompson","","","Luke","Walton","","","","","","","4","7","34","substitute","Cleveland Cavaliers","","","","","","","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=443","","","","Thompson","","Walton","","","","82"
"4","7","18.0","foul","Cleveland Cavaliers","","","","","","Personal","76-74","","","","","","","","","","","","","","","","Kyrie","Irving","Jannero","Pargo","","","4","7","18","foul","Washington Wizards","","","","","","Personal","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=444","","","","","","","","Pargo","","73"
"4","7","14.0","shot","Cleveland Cavaliers","","","2","","missed","","76-74","2","271","59","","","","","","","","","","","","","","","Anderson","Varejao","","","4","7","14","shot","Cleveland Cavaliers","","","","","missed","Finger Roll Layup","76-74","2","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=445","","","","","","","","Varejao","","80"
"4","7","13.0","rebound","Cleveland Cavaliers","","","","","","Offensive","76-74","","","","","","","","","","","","","","","","","","Tristan","Thompson","","","4","7","13","rebound","Cleveland Cavaliers","","","","","","","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=446","","","","","","","","Thompson","","80"
"4","7","12.0","foul","Cleveland Cavaliers","","","","","","Personal","76-74","","","","","","","","","","","","","","","","Tristan","Thompson","Earl","Barron","","","4","7","12","foul","Washington Wizards","","","","","","Personal","76-74","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=447","","","","","","","","Barron","","73"
"4","7","00.0","shot","Cleveland Cavaliers","","","3","","made","jumper","76-77","25","426","225","Alonzo","Gee","","","","","","","","","","","","","Dion","Waiters","","","4","7","00","shot","Cleveland Cavaliers","","","3","","made","3PT Jump Shot","76-77","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=448","Gee","","","","","","","Waiters","","84"
"4","7","00.0","foul","Cleveland Cavaliers","","","","","","Loose ball","76-77","","","","","","","","","","","","","","","","Anderson","Varejao","Jannero","Pargo","","","4","7","00","foul","Washington Wizards","","","","","","Loose ball","76-77","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=451","","","","","","","","Pargo","","73"
"4","7","00.0","free throw","Cleveland Cavaliers","1","1","","foul","made","","76-78","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","4","7","00","free throw","Cleveland Cavaliers","1","1","1","foul","made","","76-78","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=452","","","","","","","","Varejao","","80"
"4","6","35.0","shot","Washington Wizards","","","2","","made","shot","78-78","10","150","73","","","","","","","","","","","","","","","Jordan","Crawford","","","4","6","35","shot","Washington Wizards","","","2","","made","Step Back Jump Shot","78-78","10","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=455","","","","","","","","Crawford","","82"
"4","6","12.0","shot","Cleveland Cavaliers","","","2","","missed","jumper","78-78","14","109","76","","","","","Earl","Barron","","","","","","","","","Alonzo","Gee","","","4","6","12","shot","Cleveland Cavaliers","","","","","missed","Jump Shot","78-78","14","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=457","","","Barron","","","","","Gee","","82"
"4","6","10.0","rebound","Washington Wizards","","","","","","Defensive","78-78","","","","","","","","","","","","","","","","","","Jannero","Pargo","","","4","6","10","rebound","Washington Wizards","","","","","","","78-78","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=458","","","","","","","","Pargo","","80"
"4","6","03.0","shot","Washington Wizards","","","3","","missed","jumper","78-78","24","10","54","","","","","","","","","","","","","","","Jordan","Crawford","","","4","6","03","shot","Washington Wizards","","","","","missed","3PT Jump Shot","78-78","24","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=459","","","","","","","","Crawford","","80"
"4","6","02.0","rebound","Cleveland Cavaliers","","","","","","Defensive","78-78","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","4","6","02","rebound","Cleveland Cavaliers","","","","","","","78-78","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=460","","","","","","","","Irving","","80"
"4","5","54.0","shot","Cleveland Cavaliers","","","2","","made","driving layup","78-80","1","254","36","","","","","","","","","","","","","","","Kyrie","Irving","","","4","5","54","shot","Cleveland Cavaliers","","","2","","made","Driving Layup","78-80","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=461","","","","","","","","Irving","","82"
"4","5","51.0","timeout","Washington Wizards","","","","","","full","78-80","","","","","","","","","","","","","","","","","","","","","","4","5","51","timeout","Washington Wizards","","","","","","","78-80","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=462","","","","","","","","","","78"
"4","5","51.0","substitute","Washington Wizards","","","","","","","78-80","","","","","","","","","","A.J.","Price","","","Jannero","Pargo","","","","","","","4","5","51","substitute","Washington Wizards","","","","","","","78-80","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=465","","","","Price","","Pargo","","","","82"
"4","5","31.0","shot","Washington Wizards","","","2","","made","shot","80-80","","254","50","","","","","","","","","","","","","","","Martell","Webster","","","4","5","31","shot","Washington Wizards","","","2","","made","Finger Roll Layup","80-80","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=466","","","","","","","","Webster","","80"
"4","5","10.0","shot","Cleveland Cavaliers","","","3","","missed","jumper","80-80","27","144","294","","","","","","","","","","","","","","","Kyrie","Irving","","","4","5","10","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","80-80","27","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=467","","","","","","","","Irving","","80"
"4","5","09.0","rebound","Washington Wizards","","","","","","Defensive","80-80","","","","","","","","","","","","","","","","","","Earl","Barron","","","4","5","09","rebound","Washington Wizards","","","","","","","80-80","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=468","","","","","","","","Barron","","80"
"4","5","00.0","shot","Washington Wizards","","","2","","missed","Running Jumper","80-80","8","213","121","","","","","","","","","","","","","","","A.J.","Price","","","4","5","00","shot","Washington Wizards","","","","","missed","Running Jump Shot","80-80","8","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=469","","","","","","","","Price","","80"
"4","4","57.0","rebound","Cleveland Cavaliers","","","","","","Defensive","80-80","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","4","4","57","rebound","Cleveland Cavaliers","","","","","","","80-80","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=470","","","","","","","","Irving","","80"
"4","4","50.0","shot","Cleveland Cavaliers","","","3","","missed","jumper","80-80","25","413","237","","","","","","","","","","","","","","","Dion","Waiters","","","4","4","50","shot","Cleveland Cavaliers","","","","","missed","3PT Jump Shot","80-80","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=471","","","","","","","","Waiters","","80"
"4","4","48.0","rebound","Cleveland Cavaliers","","","","","","Offensive","80-82","","","","","","","","","","","","","","","","","","Alonzo","Gee","","","4","4","48","rebound","Cleveland Cavaliers","","","","","","","80-80","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=473","","","","","","","","Gee","","80"
"4","4","48.0","shot","Cleveland Cavaliers","","","2","","made","shot","80-82","1","252","57","","","","","","","","","","","","","","","Alonzo","Gee","","","4","4","48","shot","Cleveland Cavaliers","","","2","","made","Tip Shot","80-82","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=472","","","","","","","","Gee","","82"
"4","4","30.0","shot","Washington Wizards","","","2","","missed","jumper","80-82","15","402","76","","","","","","","","","","","","","","","Chris","Singleton","","","4","4","30","shot","Washington Wizards","","","","","missed","Jump Shot","80-82","15","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=474","","","","","","","","Singleton","","80"
"4","4","30.0","rebound","Washington Wizards","","","","","","Offensive","80-82","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","4","4","30","rebound","Washington Wizards","","","","","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=475","","","","","","","","Crawford","","80"
"4","4","27.0","shot","Washington Wizards","","","2","","missed","layup","80-82","1","246","44","","","","","","","","","","","","","","","Jordan","Crawford","","","4","4","27","shot","Washington Wizards","","","","","missed","Layup","80-82","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=476","","","","","","","","Crawford","","82"
"4","4","24.0","rebound","Cleveland Cavaliers","","","","","","Defensive","80-82","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","4","4","24","rebound","Cleveland Cavaliers","","","","","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=477","","","","","","","","Varejao","","80"
"4","4","20.0","foul","Cleveland Cavaliers","","","","","","Offensive","80-82","","","","","","","","","","","","","","","","Martell","Webster","Kyrie","Irving","","","4","4","20","foul","Cleveland Cavaliers","","","","","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=478","","","","","","","","","","78"
"4","4","20.0","turnover","Cleveland Cavaliers","","","","offensive foul","","","80-82","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","4","4","20","turnover","Cleveland Cavaliers","","","","Foul","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=479","","","","","","","","Irving","","80"
"4","4","20.0","substitute","Washington Wizards","","","","","","","80-82","","","","","","","","","","Bradley","Beal","","","Jordan","Crawford","","","","","","","4","4","20","substitute","Washington Wizards","","","","","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=480","","","","Beal","","Crawford","","","","82"
"4","3","58.0","shot","Washington Wizards","","","2","","missed","jumper","80-82","19","265","244","","","","","","","","","","","","","","","A.J.","Price","","","4","3","58","shot","Washington Wizards","","","","","missed","Jump Shot","80-82","19","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=481","","","","","","","","Price","","80"
"4","3","57.0","rebound","Washington Wizards","","","","","","Offensive","80-82","","","","","","","","","","","","","","","","","","Earl","Barron","","","4","3","57","rebound","Washington Wizards","","","","","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=482","","","","","","","","Barron","","80"
"4","3","56.0","shot","Washington Wizards","","","2","","missed","jumper","80-82","20","125","206","","","","","","","","","","","","","","","A.J.","Price","","","4","3","56","shot","Washington Wizards","","","","","missed","Jump Shot","80-82","20","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=483","","","","","","","","Price","","80"
"4","3","56.0","rebound","Washington Wizards","","","","","","Offensive","80-82","","","","","","","","","","","","","","","","","","","","","","4","3","56","rebound","Washington Wizards","","","","","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=484","","","","","","","","","","78"
"4","3","56.0","turnover","Washington Wizards","","","","shot clock","","","80-82","","","","","","","","","","","","","","","","","","","","","","4","3","56","turnover","Washington Wizards","","","","Shot Clock","","","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=485","","","","","","","","","","78"
"4","3","38.0","foul","Cleveland Cavaliers","","","","","","Shooting","80-82","","","","","","","","","","","","","","","","Anderson","Varejao","Chris","Singleton","","","4","3","38","foul","Washington Wizards","","","","","","Shooting","80-82","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=487","","","","","","","","Singleton","","73"
"4","3","38.0","free throw","Cleveland Cavaliers","2","1","","foul","made","","80-83","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","4","3","38","free throw","Cleveland Cavaliers","2","1","1","foul","made","","80-83","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=488","","","","","","","","Varejao","","80"
"4","3","38.0","free throw","Cleveland Cavaliers","2","2","","foul","made","","80-84","","","","","","","","","","","","","","","","","","Anderson","Varejao","","","4","3","38","free throw","Cleveland Cavaliers","2","2","1","foul","made","","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=490","","","","","","","","Varejao","","80"
"4","3","29.0","foul","Washington Wizards","","","","","","Personal","80-84","","","","","","","","","","","","","","","","Chris","Singleton","Alonzo","Gee","","","4","3","29","foul","Cleveland Cavaliers","","","","","","Personal","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=492","","","","","","","","Gee","","73"
"4","3","21.0","shot","Washington Wizards","","","3","","missed","jumper","80-84","25","97","247","","","","","","","","","","","","","","","A.J.","Price","","","4","3","21","shot","Washington Wizards","","","","","missed","3PT Jump Shot","80-84","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=493","","","","","","","","Price","","80"
"4","3","19.0","rebound","Cleveland Cavaliers","","","","","","Defensive","80-84","","","","","","","","","","","","","","","","","","Tristan","Thompson","","","4","3","19","rebound","Cleveland Cavaliers","","","","","","","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=494","","","","","","","","Thompson","","80"
"4","3","17.0","turnover","Cleveland Cavaliers","","","","lost ball","","","80-84","","","","","","","","","","","","","","","","","","Tristan","Thompson","Chris","Singleton","4","3","17","turnover","Cleveland Cavaliers","","","","Lost Ball","","","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=495","","","","","","","","Thompson","Singleton","82"
"4","3","07.0","shot","Washington Wizards","","","3","","missed","jumper","80-84","25","54","207","","","","","","","","","","","","","","","A.J.","Price","","","4","3","07","shot","Washington Wizards","","","","","missed","3PT Jump Shot","80-84","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=496","","","","","","","","Price","","80"
"4","3","06.0","rebound","Cleveland Cavaliers","","","","","","Defensive","80-84","","","","","","","","","","","","","","","","","","Dion","Waiters","","","4","3","06","rebound","Cleveland Cavaliers","","","","","","","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=497","","","","","","","","Waiters","","80"
"4","3","05.0","turnover","Cleveland Cavaliers","","","","lost ball","","","80-84","","","","","","","","","","","","","","","","","","Dion","Waiters","Earl","Barron","4","3","05","turnover","Cleveland Cavaliers","","","","Lost Ball","","","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=499","","","","","","","","Waiters","Barron","82"
"4","3","05.0","jumpball","","","","","","","","","","","","","","Earl","Barron","","","","","Dion","Waiters","","","","","","","","","4","3","05","jumpball","Cleveland Cavaliers","","","","","","","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=498","","Barron","","","Waiters","","","","","73"
"4","2","51.0","shot","Washington Wizards","","","3","","missed","jumper","80-84","25","26","155","","","","","","","","","","","","","","","Bradley","Beal","","","4","2","51","shot","Washington Wizards","","","","","missed","3PT Jump Shot","80-84","25","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=500","","","","","","","","Beal","","80"
"4","2","50.0","rebound","Cleveland Cavaliers","","","","","","Defensive","80-84","","","","","","","","","","","","","","","","","","Kyrie","Irving","","","4","2","50","rebound","Cleveland Cavaliers","","","","","","","80-84","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=501","","","","","","","","Irving","","80"
"4","2","34.0","shot","Cleveland Cavaliers","","","2","","made","jumper","80-86","21","131","220","","","","","","","","","","","","","","","Kyrie","Irving","","","4","2","34","shot","Cleveland Cavaliers","","","2","","made","Jump Shot","80-86","21","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=502","","","","","","","","Irving","","82"
"4","2","15.0","shot","Washington Wizards","","","2","","made","shot","82-86","1","240","50","Chris","Singleton","","","","","","","","","","","","","Earl","Barron","","","4","2","15","shot","Washington Wizards","","","2","","made","Reverse Layup","82-86","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=503","Singleton","","","","","","","Barron","","84"
"4","2","15.0","foul","Washington Wizards","","","","","","Shooting","82-86","","","","","","","","","","","","","","","","Earl","Barron","Tristan","Thompson","","","4","2","15","foul","Cleveland Cavaliers","","","","","","Shooting","82-86","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=504","","","","","","","","Thompson","","73"
"4","2","15.0","substitute","Washington Wizards","","","","","","","82-86","","","","","","","","","","Jordan","Crawford","","","A.J.","Price","","","","","","","4","2","15","substitute","Washington Wizards","","","","","","","82-86","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=507","","","","Crawford","","Price","","","","82"
"4","2","15.0","substitute","Washington Wizards","","","","","","","82-86","","","","","","","","","","Trevor","Ariza","","","Martell","Webster","","","","","","","4","2","15","substitute","Washington Wizards","","","","","","","82-86","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=508","","","","Ariza","","Webster","","","","82"
"4","2","15.0","free throw","Washington Wizards","1","1","","foul","missed","","82-86","","","","","","","","","","","","","","","","","","Earl","Barron","","","4","2","15","free throw","Washington Wizards","1","1","","foul","missed","","82-86","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=510","","","","","","","","Barron","","82"
"4","2","14.0","rebound","Cleveland Cavaliers","","","","","","Defensive","82-86","","","","","","","","","","","","","","","","","","Alonzo","Gee","","","4","2","14","rebound","Cleveland Cavaliers","","","","","","","82-86","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=512","","","","","","","","Gee","","80"
"4","2","00.0","shot","Cleveland Cavaliers","","","2","","made","dunk","82-88","1","245","36","Anderson","Varejao","","","","","","","","","","","","","Tristan","Thompson","","","4","2","00","shot","Cleveland Cavaliers","","","2","","made","Dunk","82-88","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=513","Varejao","","","","","","","Thompson","","86"
"4","1","49.0","foul","Washington Wizards","","","","","","Shooting","82-88","","","","","","","","","","","","","","","","Jordan","Crawford","Anderson","Varejao","","","4","1","49","foul","Cleveland Cavaliers","","","","","","Shooting","82-88","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=514","","","","","","","","Varejao","","73"
"4","1","49.0","free throw","Washington Wizards","2","1","","foul","made","","83-88","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","4","1","49","free throw","Washington Wizards","2","1","1","foul","made","","83-88","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=515","","","","","","","","Crawford","","80"
"4","1","49.0","free throw","Washington Wizards","2","2","","foul","made","","84-88","","","","","","","","","","","","","","","","","","Jordan","Crawford","","","4","1","49","free throw","Washington Wizards","2","2","1","foul","made","","84-88","","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=517","","","","","","","","Crawford","","80"
"4","1","28.0","shot","Cleveland Cavaliers","","","2","","made","dunk","84-90","1","248","45","Anderson","Varejao","","","","","","","","","","","","","Tristan","Thompson","","","4","1","28","shot","Cleveland Cavaliers","","","2","","made","Dunk","84-90","1","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=519","Varejao","","","","","","","Thompson","","86"
"4","1","17.0","shot","Washington Wizards","","","3","","missed","jumper","84-90","26","360","283","","","","","","","","","","","","","","","Chris","Singleton","","","4","1","17","shot","Washington Wizards","","","","","missed","3PT Jump Shot","84-90","26","http://stats.nba.com/cvp.html?GameID=0021200001&GameEventID=520","","","","","","","","Singleton","","80"
