" quarter@br","min@br","sec@br"," eventtype@br"," team@br"," outof@br"," numfreeshot@br"," points@br"," reason@br"," result@br"," type@br"," score@br"," shotdistance@br"," x@br"," y@br","assist_0@br","assist_1@br","awayjumpball_0@br","awayjumpball_1@br","block_0@br","block_1@br","entered_0@br","entered_1@br","homejumpball_0@br","homejumpball_1@br","left_0@br","left_1@br","opponent_0@br","opponent_1@br","player_0@br","player_1@br","split_0@br","split_1@br"," quarter@NBA","min@NBA","sec@NBA"," eventtype@NBA"," team@NBA"," outof@NBA"," numfreeshot@NBA"," points@NBA"," reason@NBA"," result@NBA"," type@NBA"," score@NBA"," shotdistance@NBA"," url @NBA"," assist@NBA"," awayjumpball@NBA"," block@NBA"," entered@NBA"," homejumpball@NBA"," left@NBA"," opponent@NBA"," player@NBA"," steal@NBA","Confidence"
"3","8","35.0","shot","Sacramento Kings","","","2","","missed","tip shot","42-51","2","237","62","","","","","","","","","","","","","","","James","Johnson","","","3","8","35","shot","Sacramento Kings","","","","","missed","Tip Shot","42-51","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=297","","","","","","","","Johnson","","80"
"3","8","34.0","rebound","Chicago Bulls","","","","","","Defensive","42-51","","","","","","","","","","","","","","","","","","Carlos","Boozer","","","3","8","34","rebound","Chicago Bulls","","","","","","","42-51","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=299","","","","","","","","Boozer","","80"
"3","8","23.0","foul","Chicago Bulls","","","","","","Shooting","42-51","","","","","","","","","","","","","","","","Joakim","Noah","DeMarcus","Cousins","","","3","8","23","foul","Sacramento Kings","","","","","","Shooting","42-51","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=300","","","","","","","","Cousins","","73"
"3","8","23.0","foul","Sacramento Kings","","","","","","Technical","42-51","","","","","","","","","","","","","","","","","","DeMarcus","Cousins","","","3","8","23","foul","Sacramento Kings","","","","","","Technical","42-51","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=301","","","","","","","","Cousins","","82"
"3","8","23.0","free throw","Chicago Bulls","1","1","","technical","made","","42-52","","","","","","","","","","","","","","","","","","Richard","Hamilton","","","3","8","23","free throw","Chicago Bulls","","","1","Technical","made","","42-52","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=302","","","","","","","","Hamilton","","76"
"3","8","23.0","substitute","Sacramento Kings","","","","","","","42-52","","","","","","","","","","Thomas","Robinson","","","DeMarcus","Cousins","","","","","","","3","8","23","substitute","Sacramento Kings","","","","","","","42-52","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=304","","","","Robinson","","Cousins","","","","82"
"3","8","23.0","free throw","Chicago Bulls","2","1","","foul","made","","42-53","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","8","23","free throw","Chicago Bulls","2","1","1","foul","made","","42-53","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=305","","","","","","","","Noah","","80"
"3","8","23.0","free throw","Chicago Bulls","2","2","","foul","made","","42-54","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","8","23","free throw","Chicago Bulls","2","2","1","foul","made","","42-54","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=307","","","","","","","","Noah","","80"
"3","8","05.0","shot","Sacramento Kings","","","2","","missed","jumper","42-54","7","196","94","","","","","Joakim","Noah","","","","","","","","","James","Johnson","","","3","8","05","shot","Sacramento Kings","","","","","missed","Jump Shot","42-54","7","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=309","","","Noah","","","","","Johnson","","82"
"3","8","04.0","rebound","Sacramento Kings","","","","","","Offensive","42-54","","","","","","","","","","","","","","","","","","James","Johnson","","","3","8","04","rebound","Sacramento Kings","","","","","","","42-54","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=310","","","","","","","","Johnson","","80"
"3","8","02.0","shot","Sacramento Kings","","","2","","missed","","42-54","2","251","69","","","","","","","","","","","","","","","James","Johnson","","","3","8","02","shot","Sacramento Kings","","","","","missed","Putback Layup","42-54","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=311","","","","","","","","Johnson","","80"
"3","8","01.0","rebound","Chicago Bulls","","","","","","Defensive","42-54","","","","","","","","","","","","","","","","","","Luol","Deng","","","3","8","01","rebound","Chicago Bulls","","","","","","","42-54","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=312","","","","","","","","Deng","","80"
"3","7","54.0","shot","Chicago Bulls","","","2","","made","jumper","42-56","21","41","48","Joakim","Noah","","","","","","","","","","","","","Richard","Hamilton","","","3","7","54","shot","Chicago Bulls","","","2","","made","Jump Shot","42-56","21","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=313","Noah","","","","","","","Hamilton","","84"
"3","7","52.0","timeout","Sacramento Kings","","","","","","full","42-56","","","","","","","","","","","","","","","","","","","","","","3","7","52","timeout","Sacramento Kings","","","","","","","42-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=314","","","","","","","","","","78"
"3","7","37.0","shot","Sacramento Kings","","","2","","made","shot","44-56","10","150","56","","","","","","","","","","","","","","","Jason","Thompson","","","3","7","37","shot","Sacramento Kings","","","2","","made","Turnaround Fadeaway","44-56","10","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=315","","","","","","","","Thompson","","82"
"3","7","18.0","shot","Chicago Bulls","","","2","","missed","jumper","44-56","14","382","81","","","","","","","","","","","","","","","Richard","Hamilton","","","3","7","18","shot","Chicago Bulls","","","","","missed","Jump Shot","44-56","14","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=317","","","","","","","","Hamilton","","80"
"3","7","17.0","rebound","Sacramento Kings","","","","","","Defensive","44-56","","","","","","","","","","","","","","","","","","Jason","Thompson","","","3","7","17","rebound","Sacramento Kings","","","","","","","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=318","","","","","","","","Thompson","","80"
"3","7","09.0","shot","Sacramento Kings","","","2","","missed","jumper","44-56","5","204","67","","","","","","","","","","","","","","","Thomas","Robinson","","","3","7","09","shot","Sacramento Kings","","","","","missed","Jump Shot","44-56","5","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=319","","","","","","","","Robinson","","80"
"3","7","07.0","rebound","Chicago Bulls","","","","","","Defensive","44-56","","","","","","","","","","","","","","","","","","Luol","Deng","","","3","7","07","rebound","Chicago Bulls","","","","","","","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=320","","","","","","","","Deng","","80"
"3","7","05.0","foul","Chicago Bulls","","","","","","Personal","44-56","","","","","","","","","","","","","","","","Carlos","Boozer","Jason","Thompson","","","3","7","05","foul","Sacramento Kings","","","","","","Personal","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=321","","","","","","","","Thompson","","73"
"3","6","58.0","foul","Chicago Bulls","","","","","","Personal","44-56","","","","","","","","","","","","","","","","Joakim","Noah","Tyreke","Evans","","","3","6","58","foul","Sacramento Kings","","","","","","Personal","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=322","","","","","","","","Evans","","73"
"3","6","46.0","turnover","Chicago Bulls","","","","lost ball","","","44-56","","","","","","","","","","","","","","","","","","Luol","Deng","James","Johnson","3","6","46","turnover","Chicago Bulls","","","","Lost Ball","","","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=323","","","","","","","","Deng","Johnson","82"
"3","6","46.0","foul","Sacramento Kings","","","","","","Personal","44-56","","","","","","","","","","","","","","","","James","Johnson","Luol","Deng","","","3","6","46","foul","Chicago Bulls","","","","","","Personal","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=324","","","","","","","","Deng","","73"
"3","6","26.0","shot","Sacramento Kings","","","2","","missed","jumper","44-56","21","434","147","","","","","","","","","","","","","","","Tyreke","Evans","","","3","6","26","shot","Sacramento Kings","","","","","missed","Jump Shot","44-56","21","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=325","","","","","","","","Evans","","80"
"3","6","25.0","rebound","Chicago Bulls","","","","","","Defensive","44-56","","","","","","","","","","","","","","","","","","Kirk","Hinrich","","","3","6","25","rebound","Chicago Bulls","","","","","","","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=326","","","","","","","","Hinrich","","80"
"3","6","24.0","foul","Chicago Bulls","","","","","","Personal","44-56","","","","","","","","","","","","","","","","Kirk","Hinrich","Jason","Thompson","","","3","6","24","foul","Sacramento Kings","","","","","","Personal","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=327","","","","","","","","Thompson","","73"
"3","6","24.0","free throw","Chicago Bulls","2","1","","foul","missed","","44-56","","","","","","","","","","","","","","","","","","Kirk","Hinrich","","","3","6","24","free throw","Chicago Bulls","2","1","","foul","missed","","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=328","","","","","","","","Hinrich","","82"
"3","6","24.0","rebound","Chicago Bulls","","","","","","Offensive","44-56","","","","","","","","","","","","","","","","","","","","","","3","6","24","rebound","Chicago Bulls","","","","","","","44-56","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=329","","","","","","","","","","78"
"3","6","24.0","free throw","Chicago Bulls","2","2","","foul","made","","44-57","","","","","","","","","","","","","","","","","","Kirk","Hinrich","","","3","6","24","free throw","Chicago Bulls","2","2","1","foul","made","","44-57","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=330","","","","","","","","Hinrich","","80"
"3","6","09.0","shot","Sacramento Kings","","","2","","made","jumper","46-57","20","347","226","Isaiah","Thomas","","","","","","","","","","","","","Jason","Thompson","","","3","6","09","shot","Sacramento Kings","","","2","","made","Jump Shot","46-57","20","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=332","Thomas","","","","","","","Thompson","","84"
"3","5","53.0","rebound","Chicago Bulls","","","","","","Offensive","46-59","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","5","53","rebound","Chicago Bulls","","","","","","","46-57","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=336","","","","","","","","Noah","","80"
"3","5","53.0","shot","Chicago Bulls","","","2","","made","shot","46-59","2","250","72","","","","","","","","","","","","","","","Joakim","Noah","","","3","5","53","shot","Chicago Bulls","","","2","","made","Tip Shot","46-59","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=335","","","","","","","","Noah","","82"
"3","5","53.0","foul","Chicago Bulls","","","","","","Shooting","46-59","","","","","","","","","","","","","","","","Joakim","Noah","James","Johnson","","","3","5","53","foul","Sacramento Kings","","","","","","Shooting","46-59","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=337","","","","","","","","Johnson","","73"
"3","5","53.0","substitute","Sacramento Kings","","","","","","","46-59","","","","","","","","","","Marcus","Thornton","","","James","Johnson","","","","","","","3","5","53","substitute","Sacramento Kings","","","","","","","46-59","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=338","","","","Thornton","","Johnson","","","","82"
"3","5","53.0","free throw","Chicago Bulls","1","1","","foul","made","","46-60","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","5","53","free throw","Chicago Bulls","1","1","1","foul","made","","46-60","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=339","","","","","","","","Noah","","80"
"3","5","40.0","shot","Sacramento Kings","","","3","","made","jumper","49-60","26","407","261","Marcus","Thornton","","","","","","","","","","","","","Isaiah","Thomas","","","3","5","40","shot","Sacramento Kings","","","3","","made","3PT Jump Shot","49-60","26","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=342","Thornton","","","","","","","Thomas","","84"
"3","5","28.0","turnover","Chicago Bulls","","","","bad pass","","","49-60","","","","","","","","","","","","","","","","","","Richard","Hamilton","Thomas","Robinson","3","5","28","turnover","Chicago Bulls","","","","Bad Pass","","","49-60","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=344","","","","","","","","Hamilton","Robinson","82"
"3","5","25.0","turnover","Sacramento Kings","","","","bad pass","","","49-60","","","","","","","","","","","","","","","","","","Thomas","Robinson","Joakim","Noah","3","5","25","turnover","Sacramento Kings","","","","Bad Pass","","","49-60","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=345","","","","","","","","Robinson","Noah","82"
"3","5","16.0","shot","Chicago Bulls","","","3","","missed","jumper","49-60","26","418","245","","","","","","","","","","","","","","","Luol","Deng","","","3","5","16","shot","Chicago Bulls","","","","","missed","3PT Jump Shot","49-60","26","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=346","","","","","","","","Deng","","80"
"3","5","16.0","rebound","Sacramento Kings","","","","","","Defensive","49-60","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","3","5","16","rebound","Sacramento Kings","","","","","","","49-60","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=347","","","","","","","","Evans","","80"
"3","5","13.0","foul","Sacramento Kings","","","","","","Shooting","49-60","","","","","","","","","","","","","","","","Jason","Thompson","Kirk","Hinrich","","","3","5","13","foul","Chicago Bulls","","","","","","Shooting","49-60","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=348","","","","","","","","Hinrich","","73"
"3","5","13.0","free throw","Sacramento Kings","2","1","","foul","made","","50-60","","","","","","","","","","","","","","","","","","Jason","Thompson","","","3","5","13","free throw","Sacramento Kings","2","1","1","foul","made","","50-60","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=349","","","","","","","","Thompson","","80"
"3","5","13.0","free throw","Sacramento Kings","2","2","","foul","made","","51-60","","","","","","","","","","","","","","","","","","Jason","Thompson","","","3","5","13","free throw","Sacramento Kings","2","2","1","foul","made","","51-60","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=351","","","","","","","","Thompson","","80"
"3","4","55.0","shot","Chicago Bulls","","","2","","made","jumper","51-62","18","245","231","Richard","Hamilton","","","","","","","","","","","","","Carlos","Boozer","","","3","4","55","shot","Chicago Bulls","","","2","","made","Jump Shot","51-62","18","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=353","Hamilton","","","","","","","Boozer","","84"
"3","4","40.0","turnover","Sacramento Kings","","","","bad pass","","","51-62","","","","","","","","","","","","","","","","","","Tyreke","Evans","","","3","4","40","turnover","Sacramento Kings","","","","Bad Pass","","","51-62","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=355","","","","","","","","Evans","","80"
"3","4","27.0","turnover","Chicago Bulls","","","","bad pass","","","51-62","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","4","27","turnover","Chicago Bulls","","","","Bad Pass","","","51-62","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=356","","","","","","","","Noah","","80"
"3","4","13.0","shot","Sacramento Kings","","","3","","missed","jumper","51-62","25","106","258","","","","","","","","","","","","","","","Marcus","Thornton","","","3","4","13","shot","Sacramento Kings","","","","","missed","3PT Jump Shot","51-62","25","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=358","","","","","","","","Thornton","","80"
"3","4","13.0","rebound","Chicago Bulls","","","","","","Defensive","51-62","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","4","13","rebound","Chicago Bulls","","","","","","","51-62","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=359","","","","","","","","Noah","","80"
"3","4","13.0","foul","Chicago Bulls","","","","","","Personal","51-62","","","","","","","","","","","","","","","","Joakim","Noah","Thomas","Robinson","","","3","4","13","foul","Sacramento Kings","","","","","","Personal","51-62","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=360","","","","","","","","Robinson","","73"
"3","4","13.0","free throw","Chicago Bulls","2","1","","foul","made","","51-63","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","4","13","free throw","Chicago Bulls","2","1","1","foul","made","","51-63","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=361","","","","","","","","Noah","","80"
"3","4","13.0","free throw","Chicago Bulls","2","2","","foul","made","","51-64","","","","","","","","","","","","","","","","","","Joakim","Noah","","","3","4","13","free throw","Chicago Bulls","2","2","1","foul","made","","51-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=363","","","","","","","","Noah","","80"
"3","3","55.0","shot","Sacramento Kings","","","2","","missed","shot","51-64","6","300","80","","","","","Joakim","Noah","","","","","","","","","Thomas","Robinson","","","3","3","55","shot","Sacramento Kings","","","","","missed","Driving Jump Shot","51-64","6","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=365","","","Noah","","","","","Robinson","","82"
"3","3","52.0","rebound","Chicago Bulls","","","","","","Defensive","51-64","","","","","","","","","","","","","","","","","","Kirk","Hinrich","","","3","3","52","rebound","Chicago Bulls","","","","","","","51-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=366","","","","","","","","Hinrich","","80"
"3","3","45.0","shot","Chicago Bulls","","","2","","missed","Running Jumper","51-64","5","202","57","","","","","","","","","","","","","","","Richard","Hamilton","","","3","3","45","shot","Chicago Bulls","","","","","missed","Running Jump Shot","51-64","5","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=367","","","","","","","","Hamilton","","80"
"3","3","43.0","rebound","Chicago Bulls","","","","","","Offensive","51-64","","","","","","","","","","","","","","","","","","Luol","Deng","","","3","3","43","rebound","Chicago Bulls","","","","","","","51-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=369","","","","","","","","Deng","","80"
"3","3","43.0","shot","Chicago Bulls","","","2","","missed","tip shot","51-64","2","268","50","","","","","","","","","","","","","","","Luol","Deng","","","3","3","43","shot","Chicago Bulls","","","","","missed","Tip Shot","51-64","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=368","","","","","","","","Deng","","80"
"3","3","42.0","rebound","Sacramento Kings","","","","","","Defensive","51-64","","","","","","","","","","","","","","","","","","Thomas","Robinson","","","3","3","42","rebound","Sacramento Kings","","","","","","","51-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=370","","","","","","","","Robinson","","80"
"3","3","33.0","shot","Sacramento Kings","","","3","","missed","jumper","51-64","26","82","244","","","","","","","","","","","","","","","Isaiah","Thomas","","","3","3","33","shot","Sacramento Kings","","","","","missed","3PT Jump Shot","51-64","26","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=371","","","","","","","","Thomas","","80"
"3","3","32.0","rebound","Sacramento Kings","","","","","","Offensive","51-64","","","","","","","","","","","","","","","","","","Jason","Thompson","","","3","3","32","rebound","Sacramento Kings","","","","","","","51-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=372","","","","","","","","Thompson","","80"
"3","3","27.0","foul","Sacramento Kings","","","","","","Shooting","51-64","","","","","","","","","","","","","","","","Isaiah","Thomas","Luol","Deng","","","3","3","27","foul","Chicago Bulls","","","","","","Shooting","51-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=373","","","","","","","","Deng","","73"
"3","3","27.0","free throw","Sacramento Kings","2","1","","foul","made","","52-64","","","","","","","","","","","","","","","","","","Isaiah","Thomas","","","3","3","27","free throw","Sacramento Kings","2","1","1","foul","made","","52-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=374","","","","","","","","Thomas","","80"
"3","3","27.0","free throw","Sacramento Kings","2","2","","foul","made","","53-64","","","","","","","","","","","","","","","","","","Isaiah","Thomas","","","3","3","27","free throw","Sacramento Kings","2","2","1","foul","made","","53-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=376","","","","","","","","Thomas","","80"
"3","3","09.0","foul","Chicago Bulls","","","","","","Shooting","53-64","","","","","","","","","","","","","","","","Richard","Hamilton","Marcus","Thornton","","","3","3","09","foul","Sacramento Kings","","","","","","Shooting","53-64","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=378","","","","","","","","Thornton","","73"
"3","3","09.0","free throw","Chicago Bulls","2","1","","foul","made","","53-65","","","","","","","","","","","","","","","","","","Richard","Hamilton","","","3","3","09","free throw","Chicago Bulls","2","1","1","foul","made","","53-65","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=379","","","","","","","","Hamilton","","80"
"3","3","09.0","substitute","Sacramento Kings","","","","","","","53-65","","","","","","","","","","Aaron","Brooks","","","Isaiah","Thomas","","","","","","","3","3","09","substitute","Sacramento Kings","","","","","","","53-65","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=381","","","","Brooks","","Thomas","","","","82"
"3","3","09.0","free throw","Chicago Bulls","2","2","","foul","made","","53-66","","","","","","","","","","","","","","","","","","Richard","Hamilton","","","3","3","09","free throw","Chicago Bulls","2","2","1","foul","made","","53-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=382","","","","","","","","Hamilton","","80"
"3","2","54.0","shot","Sacramento Kings","","","2","","made","shot","55-66","2","267","56","Jason","Thompson","","","","","","","","","","","","","Marcus","Thornton","","","3","2","54","shot","Sacramento Kings","","","2","","made","Running Layup","55-66","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=384","Thompson","","","","","","","Thornton","","84"
"3","2","28.0","shot","Chicago Bulls","","","2","","missed","jumper","55-66","16","90","78","","","","","","","","","","","","","","","Luol","Deng","","","3","2","28","shot","Chicago Bulls","","","","","missed","Jump Shot","55-66","16","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=385","","","","","","","","Deng","","80"
"3","2","27.0","rebound","Sacramento Kings","","","","","","Defensive","55-66","","","","","","","","","","","","","","","","","","Thomas","Robinson","","","3","2","27","rebound","Sacramento Kings","","","","","","","55-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=386","","","","","","","","Robinson","","80"
"3","2","18.0","shot","Sacramento Kings","","","2","","made","driving layup","57-66","1","257","61","","","","","","","","","","","","","","","Marcus","Thornton","","","3","2","18","shot","Sacramento Kings","","","2","","made","Driving Layup","57-66","1","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=387","","","","","","","","Thornton","","82"
"3","2","08.0","timeout","Chicago Bulls","","","","","","full","57-66","","","","","","","","","","","","","","","","","","","","","","3","2","08","timeout","Chicago Bulls","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=388","","","","","","","","","","78"
"3","2","08.0","substitute","Chicago Bulls","","","","","","","57-66","","","","","","","","","","Marco","Belinelli","","","Richard","Hamilton","","","","","","","3","2","08","substitute","Chicago Bulls","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=390","","","","Belinelli","","Hamilton","","","","82"
"3","2","08.0","substitute","Chicago Bulls","","","","","","","57-66","","","","","","","","","","Nate","Robinson","","","Kirk","Hinrich","","","","","","","3","2","08","substitute","Chicago Bulls","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=391","","","","Robinson","","Hinrich","","","","82"
"3","2","05.0","foul","Chicago Bulls","","","","","","Offensive","57-66","","","","","","","","","","","","","","","","Thomas","Robinson","Carlos","Boozer","","","3","2","05","foul","Chicago Bulls","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=393","","","","","","","","","","78"
"3","2","05.0","turnover","Chicago Bulls","","","","offensive foul","","","57-66","","","","","","","","","","","","","","","","","","Carlos","Boozer","","","3","2","05","turnover","Chicago Bulls","","","","Foul","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=394","","","","","","","","Boozer","","80"
"3","1","47.0","shot","Sacramento Kings","","","2","","missed","jumper","57-66","20","48","18","","","","","","","","","","","","","","","Aaron","Brooks","","","3","1","47","shot","Sacramento Kings","","","","","missed","Jump Shot","57-66","20","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=396","","","","","","","","Brooks","","80"
"3","1","46.0","rebound","Chicago Bulls","","","","","","Defensive","57-66","","","","","","","","","","","","","","","","","","Carlos","Boozer","","","3","1","46","rebound","Chicago Bulls","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=397","","","","","","","","Boozer","","80"
"3","1","25.0","shot","Chicago Bulls","","","2","","missed","shot","57-66","6","303","70","","","","","Jason","Thompson","","","","","","","","","Joakim","Noah","","","3","1","25","shot","Chicago Bulls","","","","","missed","Driving Jump Shot","57-66","6","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=398","","","Thompson","","","","","Noah","","82"
"3","1","23.0","rebound","Sacramento Kings","","","","","","Defensive","57-66","","","","","","","","","","","","","","","","","","Marcus","Thornton","","","3","1","23","rebound","Sacramento Kings","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=399","","","","","","","","Thornton","","80"
"3","1","20.0","shot","Sacramento Kings","","","2","","missed","layup","57-66","2","260","69","","","","","","","","","","","","","","","Marcus","Thornton","","","3","1","20","shot","Sacramento Kings","","","","","missed","Layup","57-66","2","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=400","","","","","","","","Thornton","","82"
"3","1","19.0","rebound","Chicago Bulls","","","","","","Defensive","57-66","","","","","","","","","","","","","","","","","","Carlos","Boozer","","","3","1","19","rebound","Chicago Bulls","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=401","","","","","","","","Boozer","","80"
"3","1","13.0","shot","Chicago Bulls","","","2","","missed","shot","57-66","1","259","59","","","","","","","","","","","","","","","Nate","Robinson","","","3","1","13","shot","Chicago Bulls","","","","","missed","Running Layup","57-66","1","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=402","","","","","","","","Robinson","","80"
"3","1","13.0","rebound","Sacramento Kings","","","","","","Defensive","57-66","","","","","","","","","","","","","","","","","","","","","","3","1","13","rebound","Sacramento Kings","","","","","","","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=403","","","","","","","","","","78"
"3","1","13.0","foul","Sacramento Kings","","","","","","Loose ball","57-66","","","","","","","","","","","","","","","","Marcus","Thornton","Carlos","Boozer","","","3","1","13","foul","Chicago Bulls","","","","","","Loose ball","57-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=404","","","","","","","","Boozer","","73"
"3","1","13.0","free throw","Sacramento Kings","2","1","","foul","made","","58-66","","","","","","","","","","","","","","","","","","Marcus","Thornton","","","3","1","13","free throw","Sacramento Kings","2","1","1","foul","made","","58-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=405","","","","","","","","Thornton","","80"
"3","1","13.0","substitute","Chicago Bulls","","","","","","","58-66","","","","","","","","","","Taj","Gibson","","","Carlos","Boozer","","","","","","","3","1","13","substitute","Chicago Bulls","","","","","","","58-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=407","","","","Gibson","","Boozer","","","","82"
"3","1","13.0","free throw","Sacramento Kings","2","2","","foul","made","","59-66","","","","","","","","","","","","","","","","","","Marcus","Thornton","","","3","1","13","free throw","Sacramento Kings","2","2","1","foul","made","","59-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=408","","","","","","","","Thornton","","80"
"3","0","54.9","foul","Chicago Bulls","","","","","","Shooting","59-66","","","","","","","","","","","","","","","","Marco","Belinelli","Aaron","Brooks","","","3","0","54","foul","Sacramento Kings","","","","","","Shooting","59-66","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=412","","","","","","","","Brooks","","69"
"3","0","54.9","free throw","Chicago Bulls","3","1","","foul","made","","59-67","","","","","","","","","","","","","","","","","","Marco","Belinelli","","","3","0","54","free throw","Chicago Bulls","3","1","1","foul","made","","59-67","","http://stats.nba.com/cvp.html?GameID=0021200007&GameEventID=413","","","","","","","","Belinelli","","76"
